asn,confidence,country,created_ts,created_by,extended_source,feed_id,id,import_session_id,import_source,ip,is_public,itype,latitude,longitude,meta,modified_ts,expiration_ts,org,owner_organization_id,rdns,retina_confidence,source_created,source_modified,source_reported_confidence,status,tags,threat_type,trusted_circle_ids,type,update_id,subtype,value
,100,,2022-03-14T17:57:53.310Z,,,0,58502470184,5014301,,,False,mal_md5,,,"{""detail2"": ""imported by user 27067"", ""severity"": ""high""}",2022-03-16T10:57:51.502Z,2022-06-12T17:57:41.467Z,,2316,,-1,,,100,active,"[""1800-block"", ""32507"", ""47275"", ""<a href='https://contagiodump.blogspot.com/search/label/apt28"", ""[IR-2] [PIR-1]"", ""[IR-3] [PIR-1]"", ""AB_CSIRT"", ""ACTOR:APT28"", ""andrew"", ""apt28"", ""APT28"", ""chris-tag"", ""conf>95-test"", ""contagio"", ""contagio: Part I. Russian APT -  APT28 collection of samples including  OSX XAgent"", ""critical_apt_collection"", ""Electrum"", ""Fancy Bear"", ""https://contagiodump.blogspot.com/2017/02/russian-apt-apt28-collection-of-samples.html"", ""HWC_alert"", ""siti-edr"", ""siti-siem"", ""Sofacy""]",malware,"[10821, 10977]",md5,13985446651,SHA256,69d5123a277dc1f618be5edcc95938a0df148c856d2e1231a07e2743bd683e01
,100,,2022-03-14T17:57:53.275Z,,,0,58502470183,5014301,,,False,mal_md5,,,"{""detail2"": ""imported by user 27067"", ""severity"": ""high""}",2022-03-16T10:57:51.510Z,2022-06-12T17:57:41.467Z,,2316,,-1,,,100,active,"[""1800-block"", ""32507"", ""47275"", ""<a href='https://contagiodump.blogspot.com/search/label/apt28"", ""[IR-2] [PIR-1]"", ""[IR-3] [PIR-1]"", ""AB_CSIRT"", ""ACTOR:APT28"", ""andrew"", ""apt28"", ""APT28"", ""chris-tag"", ""conf>95-test"", ""contagio"", ""contagio: Part I. Russian APT -  APT28 collection of samples including  OSX XAgent"", ""critical_apt_collection"", ""Electrum"", ""Fancy Bear"", ""https://contagiodump.blogspot.com/2017/02/russian-apt-apt28-collection-of-samples.html"", ""HWC_alert"", ""siti-edr"", ""siti-siem"", ""Sofacy""]",malware,"[10821, 10977]",md5,13985446654,SHA256,ea957d663dbc0b28844f6aa7dfdc5ac0110a4004ac46c87d0f1aa943ef253cfe
,100,,2022-03-14T17:57:53.258Z,,,0,58502470182,5014301,,,False,mal_md5,,,"{""detail2"": ""imported by user 27067"", ""severity"": ""high""}",2022-03-16T10:57:51.520Z,2022-06-12T17:57:41.467Z,,2316,,-1,,,100,active,"[""1800-block"", ""32507"", ""47275"", ""<a href='https://contagiodump.blogspot.com/search/label/apt28"", ""[IR-2] [PIR-1]"", ""[IR-3] [PIR-1]"", ""AB_CSIRT"", ""ACTOR:APT28"", ""andrew"", ""apt28"", ""APT28"", ""chris-tag"", ""conf>95-test"", ""contagio"", ""contagio: Part I. Russian APT -  APT28 collection of samples including  OSX XAgent"", ""critical_apt_collection"", ""Electrum"", ""Fancy Bear"", ""https://contagiodump.blogspot.com/2017/02/russian-apt-apt28-collection-of-samples.html"", ""HWC_alert"", ""siti-edr"", ""siti-siem"", ""Sofacy""]",malware,"[10821, 10977]",md5,13985446655,MD5,7b1bfd7c1866040e8f618fe67b93bea5
,100,,2022-03-14T17:57:45.804Z,,,0,58502470100,5014302,,,False,mal_md5,,,"{""detail2"": ""imported by user 27067"", ""severity"": ""high""}",2022-03-16T10:57:51.528Z,2022-06-12T17:57:41.601Z,,2316,,-1,,,100,active,"[""1800-block"", ""32507"", ""[IR-2] [PIR-1]"", ""A Look Into Fysbis: Sofacy\u2019s Linux Backdoor"", ""AB_CSIRT"", ""andrew"", ""APT28"", ""ata_malware_collection"", ""chris-tag"", ""conf>95-test"", ""critical_apt_collection"", ""Fancy Bear"", ""fysbis"", ""https://unit42.paloaltonetworks.com/a-look-into-fysbis-sofacys-linux-backdoor/"", ""HWC_alert"", ""IR-1"", ""linux"", ""malware"", ""malware 2"", ""PaloAlto Networks Unit 42"", ""SIR-2"", ""SIR-5"", ""siti-edr"", ""siti-siem"", ""sofacy"", ""Sofacy"", ""threat prevention"", ""threat prevention 2"", ""unit42"", ""unit 42""]",malware,"[10821, 10977]",md5,13985446658,MD5,02c7cf55fd5c5809ce2dce56085ba437
,100,,2022-03-14T17:57:45.769Z,,,0,58502470099,5014302,,,False,mal_md5,,,"{""detail2"": ""imported by user 27067"", ""severity"": ""high""}",2022-03-16T10:57:51.537Z,2022-06-12T17:57:41.601Z,,2316,,-1,,,100,active,"[""1800-block"", ""32507"", ""[IR-2] [PIR-1]"", ""A Look Into Fysbis: Sofacy\u2019s Linux Backdoor"", ""AB_CSIRT"", ""andrew"", ""APT28"", ""ata_malware_collection"", ""chris-tag"", ""conf>95-test"", ""critical_apt_collection"", ""Fancy Bear"", ""fysbis"", ""https://unit42.paloaltonetworks.com/a-look-into-fysbis-sofacys-linux-backdoor/"", ""HWC_alert"", ""IR-1"", ""linux"", ""malware"", ""malware 2"", ""PaloAlto Networks Unit 42"", ""SIR-2"", ""SIR-5"", ""siti-edr"", ""siti-siem"", ""sofacy"", ""Sofacy"", ""threat prevention"", ""threat prevention 2"", ""unit42"", ""unit 42""]",malware,"[10821, 10977]",md5,13985446659,MD5,e107c5c84ded6cd9391aede7f04d64c8
,100,,2022-03-14T17:57:45.752Z,,,0,58502470098,5014302,,,False,mal_md5,,,"{""detail2"": ""imported by user 27067"", ""severity"": ""high""}",2022-03-16T10:57:51.545Z,2022-06-12T17:57:41.601Z,,2316,,-1,,,100,active,"[""1800-block"", ""32507"", ""[IR-2] [PIR-1]"", ""A Look Into Fysbis: Sofacy\u2019s Linux Backdoor"", ""AB_CSIRT"", ""andrew"", ""APT28"", ""ata_malware_collection"", ""chris-tag"", ""conf>95-test"", ""critical_apt_collection"", ""Fancy Bear"", ""fysbis"", ""https://unit42.paloaltonetworks.com/a-look-into-fysbis-sofacys-linux-backdoor/"", ""HWC_alert"", ""IR-1"", ""linux"", ""malware"", ""malware 2"", ""PaloAlto Networks Unit 42"", ""SIR-2"", ""SIR-5"", ""siti-edr"", ""siti-siem"", ""sofacy"", ""Sofacy"", ""threat prevention"", ""threat prevention 2"", ""unit42"", ""unit 42""]",malware,"[10821, 10977]",md5,13985446661,MD5,364ff454dcf00420cff13a57bcb78467
,100,,2022-03-14T17:57:45.735Z,,,0,58502470097,5014302,,,False,mal_md5,,,"{""detail2"": ""imported by user 27067"", ""severity"": ""high""}",2022-03-16T10:57:51.554Z,2022-06-12T17:57:41.601Z,,2316,,-1,,,100,active,"[""1800-block"", ""32507"", ""[IR-2] [PIR-1]"", ""A Look Into Fysbis: Sofacy\u2019s Linux Backdoor"", ""AB_CSIRT"", ""andrew"", ""APT28"", ""ata_malware_collection"", ""chris-tag"", ""conf>95-test"", ""critical_apt_collection"", ""Fancy Bear"", ""fysbis"", ""https://unit42.paloaltonetworks.com/a-look-into-fysbis-sofacys-linux-backdoor/"", ""HWC_alert"", ""IR-1"", ""linux"", ""malware"", ""malware 2"", ""PaloAlto Networks Unit 42"", ""SIR-2"", ""SIR-5"", ""siti-edr"", ""siti-siem"", ""sofacy"", ""Sofacy"", ""threat prevention"", ""threat prevention 2"", ""unit42"", ""unit 42""]",malware,"[10821, 10977]",md5,13985446663,MD5,95f2480423a4256537bfdfda0df85592
14618,91,US,2022-03-14T17:57:45.610Z,,,0,58502470094,5014302,,52.4.209.250,False,mal_domain,39.0469,-77.4903,"{""registrant_address"": ""331 E. Evelyn Ave, Mountain View, CA, UNITED STATES, 94041"", ""severity"": ""high"", ""registration_created"": ""2018-04-15T18:35:10+00:00"", ""registration_updated"": ""2021-04-16T20:27:13+00:00"", ""detail2"": ""imported by user 27067"", ""registrant_email"": ""globaladmin@lovellsnames.org"", ""registrant_phone"": ""16509030800"", ""registrant_org"": ""Mozilla Corporation""}",2022-03-21T20:18:01.126Z,2022-06-12T17:57:41.601Z,Amazon.com,2316,,91,,,100,active,"[""1800-block"", ""32507"", ""[IR-2] [PIR-1]"", ""A Look Into Fysbis: Sofacy\u2019s Linux Backdoor"", ""AB_CSIRT"", ""andrew"", ""APT28"", ""ata_malware_collection"", ""CF_APT28"", ""CF_TESD"", ""chris-tag"", ""critical_apt_collection"", ""Fancy Bear"", ""fwblock"", ""fysbis"", ""https://unit42.paloaltonetworks.com/a-look-into-fysbis-sofacys-linux-backdoor/"", ""HWC_alert"", ""linux"", ""malware"", ""malware 2"", ""PaloAlto Networks Unit 42"", ""SIR-2"", ""SIR-5"", ""sofacy"", ""Sofacy"", ""threat prevention"", ""threat prevention 2"", ""unit42"", ""unit 42""]",malware,"[10821, 10977]",domain,14034948770,,mozillaplagins.com
14618,93,US,2022-03-14T17:57:45.557Z,,,0,58502470093,5014302,,52.4.209.250,False,mal_domain,39.0469,-77.4903,"{""registrant_address"": ""331 E. Evelyn Ave, Mountain View, CA, UNITED STATES, 94041"", ""severity"": ""high"", ""registration_created"": ""2018-04-16T18:36:46+00:00"", ""registration_updated"": ""2021-04-17T20:17:11+00:00"", ""detail2"": ""imported by user 27067"", ""registrant_email"": ""globaladmin@lovellsnames.org"", ""registrant_phone"": ""16509030800"", ""registrant_org"": ""Mozilla Corporation""}",2022-03-21T20:18:01.136Z,2022-06-12T17:57:41.601Z,Amazon.com,2316,,93,,,100,active,"[""1800-block"", ""32507"", ""[IR-2] [PIR-1]"", ""A Look Into Fysbis: Sofacy\u2019s Linux Backdoor"", ""AB_CSIRT"", ""andrew"", ""APT28"", ""ata_malware_collection"", ""CF_APT28"", ""CF_TESD"", ""chris-tag"", ""critical_apt_collection"", ""Fancy Bear"", ""fwblock"", ""fysbis"", ""https://unit42.paloaltonetworks.com/a-look-into-fysbis-sofacys-linux-backdoor/"", ""HWC_alert"", ""linux"", ""malware"", ""malware 2"", ""PaloAlto Networks Unit 42"", ""SIR-2"", ""SIR-5"", ""sofacy"", ""Sofacy"", ""threat prevention"", ""threat prevention 2"", ""unit42"", ""unit 42""]",malware,"[10821, 10977]",domain,14034948771,,mozilla-plugins.com
,90,,2022-03-14T14:30:21.264Z,,,4565,58501921401,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-16T10:57:51.561Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-14T12:56:08.000Z,2022-03-14T13:01:43.000Z,90,active,"[""Actor/VENOMOUSBEAR"", ""ata_malware_collection"", ""ata_mitre_collection"", ""critical_apt_collection"", ""KillChain/ActionOnObjectives"", ""MaliciousConfidence/High"", ""Malware/BigBoss"", ""ThreatType/RAT"", ""ThreatType/Targeted""]",apt,[308],md5,13985446664,SHA1,8ef985849b1c6f8d8f76da95b918d5b46940d639
,90,,2022-03-14T14:30:21.120Z,,,4565,58501921369,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-16T10:57:51.569Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-14T12:56:08.000Z,2022-03-14T13:01:43.000Z,90,active,"[""Actor/VENOMOUSBEAR"", ""ata_malware_collection"", ""ata_mitre_collection"", ""critical_apt_collection"", ""KillChain/ActionOnObjectives"", ""MaliciousConfidence/High"", ""Malware/BigBoss"", ""ThreatType/RAT"", ""ThreatType/Targeted""]",apt,[308],md5,13985446667,MD5,b14a3f01881986ecc78cc10098feb74d
,90,,2022-03-14T14:30:21.067Z,,,4565,58501921358,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-16T10:57:51.577Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-14T12:56:08.000Z,2022-03-14T13:01:43.000Z,90,active,"[""Actor/VENOMOUSBEAR"", ""ata_malware_collection"", ""ata_mitre_collection"", ""critical_apt_collection"", ""KillChain/ActionOnObjectives"", ""MaliciousConfidence/High"", ""Malware/BigBoss"", ""ThreatType/RAT"", ""ThreatType/Targeted""]",apt,[308],md5,13985446668,SHA256,c15837b449cf689bc1ac8835691b5e50772afc3b5d23ec81b511e8e15cd9fcea
,90,,2022-03-13T07:57:35.698Z,,,4565,58496586565,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-16T10:57:51.628Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-13T07:25:36.000Z,2022-03-13T07:25:59.000Z,90,active,"[""Actor/FANCYBEAR"", ""ata_malware_collection"", ""critical_apt_collection"", ""KillChain/Delivery"", ""MaliciousConfidence/High"", ""Malware/LoJack"", ""ThreatType/Rootkit"", ""ThreatType/Targeted""]",apt,[308],md5,13985446679,SHA1,068b6d69196b5c5b378d4408d04f63c72a8e4e93
,90,,2022-03-13T07:57:35.661Z,,,4565,58496586560,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-16T10:57:51.635Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-13T07:25:36.000Z,2022-03-13T07:25:59.000Z,90,active,"[""Actor/FANCYBEAR"", ""ata_malware_collection"", ""critical_apt_collection"", ""KillChain/Delivery"", ""MaliciousConfidence/High"", ""Malware/LoJack"", ""ThreatType/Rootkit"", ""ThreatType/Targeted""]",apt,[308],md5,13985446681,MD5,d06e7a22a21a6c23e70216759f66c2a3
,90,,2022-03-13T07:57:35.622Z,,,4565,58496586554,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-16T10:57:51.643Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-13T07:25:36.000Z,2022-03-13T07:25:59.000Z,90,active,"[""Actor/FANCYBEAR"", ""ata_malware_collection"", ""critical_apt_collection"", ""KillChain/Delivery"", ""MaliciousConfidence/High"", ""Malware/LoJack"", ""ThreatType/Rootkit"", ""ThreatType/Targeted""]",apt,[308],md5,13985446683,SHA256,79da34f271ee1c1ffb3be565e8d1a391c46fe20a92f0864c590745ebab668c9f
,90,,2022-03-13T06:14:50.110Z,,,4565,58496367878,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-16T10:57:51.652Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-13T05:07:27.000Z,2022-03-13T06:02:12.000Z,90,active,"[""Actor/FANCYBEAR"", ""ata_malware_collection"", ""critical_apt_collection"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,13985446685,SHA1,9f847e64277c491e4281d4b752a88cd7c4e7d070
,90,,2022-03-13T06:14:49.848Z,,,4565,58496367849,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-16T10:57:51.659Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-13T05:07:27.000Z,2022-03-13T06:02:12.000Z,90,active,"[""Actor/FANCYBEAR"", ""ata_malware_collection"", ""critical_apt_collection"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,13985446686,MD5,01f7e578b05206ec93da5a2a1bfcf69b
,90,,2022-03-13T06:14:49.352Z,,,4565,58496367794,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-16T10:57:51.666Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-13T05:07:27.000Z,2022-03-13T06:02:12.000Z,90,active,"[""Actor/FANCYBEAR"", ""ata_malware_collection"", ""critical_apt_collection"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,13985446688,SHA256,f6c4949ea76b0b7542e8e7b4f0202458d3d41d9f43361aa76aa2ed9029a9506d
,90,,2022-03-13T02:52:28.706Z,,,4565,58495757207,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-16T10:57:51.674Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-13T01:45:32.000Z,2022-03-13T02:01:18.000Z,90,active,"[""Actor/FANCYBEAR"", ""ata_malware_collection"", ""critical_apt_collection"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,13985446690,SHA1,87295746a410a18494bb7482413c956163f402d6
,90,,2022-03-13T02:52:28.020Z,,,4565,58495757134,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-16T10:57:51.681Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-13T01:45:32.000Z,2022-03-13T02:01:18.000Z,90,active,"[""Actor/FANCYBEAR"", ""ata_malware_collection"", ""critical_apt_collection"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,13985446692,MD5,c776bee1b78d2c3db2115131f0d442aa
,90,,2022-03-13T02:52:27.885Z,,,4565,58495757120,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-16T10:57:51.690Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-13T01:45:32.000Z,2022-03-13T02:01:18.000Z,90,active,"[""Actor/FANCYBEAR"", ""ata_malware_collection"", ""critical_apt_collection"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,13985446694,SHA256,3445dbc22aea3c9bc2f8d9db5b3e760fbb0a065b045d991b8c6799b51570b883
,90,,2022-03-12T13:49:11.715Z,,,4565,58494040919,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-16T10:57:52.259Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-12T13:37:17.000Z,2022-03-12T13:37:30.000Z,90,active,"[""Actor/FANCYBEAR"", ""ata_malware_collection"", ""critical_apt_collection"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,13985446819,SHA256,04504e023b0c5830db87ddc6b84cd3704346d9503698147c8841cb18fd3aba64
,90,,2022-03-12T13:49:11.647Z,,,4565,58494040910,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-16T10:57:52.266Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-12T13:37:17.000Z,2022-03-12T13:37:30.000Z,90,active,"[""Actor/FANCYBEAR"", ""ata_malware_collection"", ""critical_apt_collection"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,13985446820,SHA1,97c12c25d2b776a48ce65fe7077a5227e2bc9724
,90,,2022-03-12T13:49:11.605Z,,,4565,58494040906,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-16T10:57:52.274Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-12T13:37:17.000Z,2022-03-12T13:37:30.000Z,90,active,"[""Actor/FANCYBEAR"", ""ata_malware_collection"", ""critical_apt_collection"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,13985446822,MD5,e15f5dc98c70349c98f3e953681b28c4
,90,,2022-03-12T13:49:10.766Z,,,4565,58494040799,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-16T10:57:52.281Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-12T13:37:06.000Z,2022-03-12T13:37:22.000Z,90,active,"[""Actor/FANCYBEAR"", ""ata_malware_collection"", ""critical_apt_collection"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,13985446824,SHA1,38e84a2f47c4a8b6a2c0aa8fe3574341311eb9c2
,90,,2022-03-12T13:49:10.718Z,,,4565,58494040796,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-16T10:57:52.289Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-12T13:37:06.000Z,2022-03-12T13:37:22.000Z,90,active,"[""Actor/FANCYBEAR"", ""ata_malware_collection"", ""critical_apt_collection"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,13985446825,MD5,cdbda2edad24574c141bd211aed54b9b
,90,,2022-03-12T13:49:10.630Z,,,4565,58494040787,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-16T10:57:52.296Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-12T13:37:06.000Z,2022-03-12T13:37:22.000Z,90,active,"[""Actor/FANCYBEAR"", ""ata_malware_collection"", ""critical_apt_collection"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,13985446827,SHA256,54447c11c0cf619898b90971549618b38ebc24e6dda9a3772a68a8db16521d72
,90,,2022-03-12T12:08:12.586Z,,,4565,58493842304,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-16T10:57:52.649Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-12T11:08:35.000Z,2022-03-12T11:08:53.000Z,90,active,"[""Actor/COZYBEAR"", ""ata_mitre_collection"", ""critical_apt_collection"", ""KillChain/ActionOnObjectives"", ""MaliciousConfidence/High"", ""Malware/PinchDuke"", ""ThreatType/Targeted""]",apt,[308],md5,13985446904,MD5,9f628d269ed449b6f8f41f91e61a8725
,90,,2022-03-12T12:08:12.504Z,,,4565,58493842290,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-16T10:57:52.657Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-12T11:08:35.000Z,2022-03-12T11:08:53.000Z,90,active,"[""Actor/COZYBEAR"", ""ata_mitre_collection"", ""critical_apt_collection"", ""KillChain/ActionOnObjectives"", ""MaliciousConfidence/High"", ""Malware/PinchDuke"", ""ThreatType/Targeted""]",apt,[308],md5,13985446906,SHA1,74160315cdf340adafd78fb8e5d7237e0b0e29c1
,90,,2022-03-12T12:08:12.480Z,,,4565,58493842287,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-16T10:57:52.663Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-12T11:08:35.000Z,2022-03-12T11:08:53.000Z,90,active,"[""Actor/COZYBEAR"", ""ata_mitre_collection"", ""critical_apt_collection"", ""KillChain/ActionOnObjectives"", ""MaliciousConfidence/High"", ""Malware/PinchDuke"", ""ThreatType/Targeted""]",apt,[308],md5,13985446907,SHA256,98e45a1ec9d2ec20fd0b34dee7238645339a5db391e06c2e5da2be0b1deba117
,90,,2022-03-12T08:47:25.783Z,,,4565,58493252099,,,,False,mal_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-16T10:57:53.934Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-12T07:22:27.000Z,2022-03-12T08:04:14.000Z,90,active,"[""ata_malware_collection"", ""critical_apt_collection"", ""MaliciousConfidence/High"", ""Malware/BlackEnergy"", ""ThreatType/Targeted""]",malware,[308],md5,13985447006,SHA1,3e1326ae95e50be405f9ffb7a73d001cfa15f9f6
,90,,2022-03-12T08:47:18.947Z,,,4565,58493250861,,,,False,mal_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-16T10:57:53.941Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-12T07:22:27.000Z,2022-03-12T08:04:14.000Z,90,active,"[""ata_malware_collection"", ""critical_apt_collection"", ""MaliciousConfidence/High"", ""Malware/BlackEnergy"", ""ThreatType/Targeted""]",malware,[308],md5,13985447009,SHA256,bacf5566f05f39e08d4ad6a353c11fbdbc7ef1a9fcd41edddbffb07a9ecf6ad5
,90,,2022-03-12T08:47:15.582Z,,,4565,58493250270,,,,False,mal_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-16T10:57:53.950Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-12T07:22:27.000Z,2022-03-12T08:04:14.000Z,90,active,"[""ata_malware_collection"", ""critical_apt_collection"", ""MaliciousConfidence/High"", ""Malware/BlackEnergy"", ""ThreatType/Targeted""]",malware,[308],md5,13985447010,MD5,1b7553808b0fd4ecb86f4451165425a2
,92,,2022-03-12T08:35:42.643Z,,,0,58493226285,5007973,,,False,apt_domain,,,"{""detail2"": ""imported by user 27067"", ""severity"": ""high"", ""registration_created"": ""2021-08-05T07:08:16+00:00""}",2022-03-21T20:18:07.393Z,2022-06-10T08:35:30.233Z,,2316,,92,,,100,active,"[""500mk500"", ""#apt"", ""#gamaredon"", ""critical_apt_collection"", ""https://twitter.com/500mk500/status/1502562240880336898""]",apt,[11053],domain,14034949791,,demand49.gortisir.ru
,92,,2022-03-12T08:35:42.527Z,,,0,58493226284,5007973,,,False,apt_domain,,,"{""detail2"": ""imported by user 27067"", ""severity"": ""high"", ""registration_created"": ""2021-08-05T07:08:16+00:00""}",2022-03-21T20:18:07.403Z,2022-06-10T08:35:30.233Z,,2316,,92,,,100,active,"[""500mk500"", ""#apt"", ""#gamaredon"", ""critical_apt_collection"", ""https://twitter.com/500mk500/status/1502562240880336898""]",apt,[11053],domain,14034949792,,delve90.gortisir.ru
,91,,2022-03-12T08:35:42.507Z,,,0,58493226283,5007973,,,False,apt_domain,,,"{""detail2"": ""imported by user 27067"", ""severity"": ""high"", ""registration_created"": ""2021-08-05T07:08:16+00:00""}",2022-03-21T20:18:07.413Z,2022-06-10T08:35:30.233Z,,2316,,91,,,100,active,"[""500mk500"", ""#apt"", ""#gamaredon"", ""critical_apt_collection"", ""https://twitter.com/500mk500/status/1502562240880336898""]",apt,[11053],domain,14034949794,,detach82.gortisir.ru
,92,,2022-03-12T08:35:42.468Z,,,0,58493226282,5007973,,,False,apt_domain,,,"{""detail2"": ""imported by user 27067"", ""severity"": ""high"", ""registration_created"": ""2021-08-05T07:08:16+00:00""}",2022-03-21T20:18:07.422Z,2022-06-10T08:35:30.233Z,,2316,,92,,,100,active,"[""500mk500"", ""#apt"", ""#gamaredon"", ""critical_apt_collection"", ""https://twitter.com/500mk500/status/1502562240880336898""]",apt,[11053],domain,14034949795,,deprive93.gortisir.ru
